,Step,Time,Unsubtracted HeatFlow,Baseline HeatFlow,Program Temperature,Sample Temperature,Approx. GasFlow
4624,8,77.066667,-332.107724,2.426799,95.337,92.415,0.0
4625,8,77.083333,-332.145598,2.411932,95.42,92.5,0.0
4626,8,77.1,-332.176039,2.395059,95.504,92.584,0.0
4627,8,77.116667,-332.20884,2.384676,95.587,92.669,0.0
4628,8,77.133333,-332.241995,2.371108,95.67,92.753,0.0
4629,8,77.15,-332.275032,2.363556,95.754,92.838,0.0
4630,8,77.166667,-332.309603,2.345268,95.837,92.922,0.0
4631,8,77.183333,-332.345707,2.32875,95.92,93.007,0.0
4632,8,77.2,-332.379334,2.314119,96.004,93.091,0.0
4633,8,77.216667,-332.410601,2.298308,96.087,93.176,0.0
4634,8,77.233333,-332.438683,2.286982,96.17,93.259,0.0
4635,8,77.25,-332.470186,2.275655,96.254,93.343,0.0
4636,8,77.266667,-332.501689,2.261496,96.337,93.427,0.0
4637,8,77.283333,-332.535552,2.247337,96.42,93.512,0.0
4638,8,77.3,-332.571185,2.232943,96.504,93.596,0.0
4639,8,77.316667,-332.601154,2.218194,96.587,93.681,0.0
4640,8,77.333333,-332.634899,2.204035,96.67,93.764,0.0
4641,8,77.35,-332.66239,2.190938,96.754,93.849,0.0
4642,8,77.366667,-332.692005,2.178668,96.837,93.933,0.0
4643,8,77.383333,-332.719733,2.165689,96.92,94.018,0.0
4644,8,77.4,-332.754186,2.150586,97.004,94.102,0.0
4645,8,77.416667,-332.783919,2.135012,97.087,94.186,0.0
4646,8,77.433333,-332.81023,2.122741,97.17,94.27,0.0
4647,8,77.45,-332.841143,2.107402,97.254,94.354,0.0
4648,8,77.466667,-332.868989,2.096311,97.337,94.438,0.0
4649,8,77.483333,-332.899784,2.081445,97.42,94.523,0.0
4650,8,77.5,-332.927629,2.066696,97.504,94.607,0.0
4651,8,77.516667,-332.954059,2.055605,97.587,94.692,0.0
4652,8,77.533333,-332.979309,2.044986,97.67,94.777,0.0
4653,8,77.55,-333.003378,2.027406,97.754,94.862,0.0
4654,8,77.566667,-333.02733,2.008763,97.837,94.946,0.0
4655,8,77.583333,-333.056002,1.994487,97.92,95.031,0.0
4656,8,77.6,-333.083611,1.98139,98.004,95.116,0.0
4657,8,77.616667,-333.109922,1.968293,98.087,95.2,0.0
4658,8,77.633333,-333.13411,1.953427,98.17,95.285,0.0
4659,8,77.65,-333.157944,1.939858,98.254,95.368,0.0
4660,8,77.666667,-333.177648,1.928059,98.337,95.454,0.0
4661,8,77.683333,-333.19806,1.913782,98.42,95.538,0.0
4662,8,77.7,-333.224372,1.89927,98.504,95.622,0.0
4663,8,77.716667,-333.251509,1.883105,98.587,95.707,0.0
4664,8,77.733333,-333.275225,1.866941,98.67,95.79,0.0
4665,8,77.75,-333.295401,1.854906,98.754,95.875,0.0
4666,8,77.766667,-333.318173,1.839803,98.837,95.959,0.0
4667,8,77.783333,-333.339647,1.824818,98.92,96.043,0.0
4668,8,77.8,-333.359469,1.814553,99.004,96.128,0.0
4669,8,77.816667,-333.385663,1.800395,99.087,96.213,0.0
4670,8,77.833333,-333.408553,1.788832,99.17,96.297,0.0
4671,8,77.85,-333.430263,1.770308,99.254,96.381,0.0
4672,8,77.866667,-333.452681,1.757093,99.337,96.465,0.0
4673,8,77.883333,-333.474155,1.745412,99.42,96.548,0.0
4674,8,77.9,-333.495157,1.732787,99.504,96.633,0.0
4675,8,77.916667,-333.513681,1.718156,99.587,96.715,0.0
4676,8,77.933333,-333.530907,1.706357,99.67,96.8,0.0
4677,8,77.95,-333.552027,1.689367,99.754,96.884,0.0
4678,8,77.966667,-333.571024,1.672377,99.837,96.97,0.0
4679,8,77.983333,-333.593206,1.659988,99.92,97.053,0.0
4680,8,78.0,-333.611258,1.649015,100.004,97.138,0.0
4681,8,78.016667,-333.628366,1.639458,100.087,97.222,0.0
4682,8,78.033333,-333.647717,1.621287,100.17,97.307,0.0
4683,8,78.05,-333.670606,1.600167,100.254,97.39,0.0
4684,8,78.066667,-333.691254,1.586717,100.337,97.474,0.0
4685,8,78.083333,-333.708245,1.574446,100.42,97.559,0.0
4686,8,78.1,-333.727831,1.563591,100.504,97.644,0.0
4687,8,78.116667,-333.747771,1.549196,100.587,97.727,0.0
4688,8,78.133333,-333.764644,1.536571,100.67,97.812,0.0
4689,8,78.15,-333.785174,1.521705,100.754,97.896,0.0
4690,8,78.166667,-333.80299,1.504006,100.837,97.98,0.0
4691,8,78.183333,-333.818447,1.491145,100.92,98.064,0.0
4692,8,78.2,-333.835437,1.476987,101.004,98.148,0.0
4693,8,78.216667,-333.854079,1.462592,101.087,98.231,0.0
4694,8,78.233333,-333.876143,1.452091,101.17,98.316,0.0
4695,8,78.25,-333.895258,1.436399,101.254,98.4,0.0
4696,8,78.266667,-333.913192,1.42106,101.337,98.484,0.0
4697,8,78.283333,-333.92971,1.404188,101.42,98.569,0.0
4698,8,78.3,-333.946229,1.39463,101.504,98.654,0.0
4699,8,78.316667,-333.964281,1.384011,101.587,98.739,0.0
4700,8,78.333333,-333.981626,1.370207,101.67,98.823,0.0
4701,8,78.35,-333.9972,1.356992,101.754,98.907,0.0
4702,8,78.366667,-334.014662,1.340473,101.837,98.991,0.0
4703,8,78.383333,-334.030473,1.317938,101.92,99.076,0.0
4704,8,78.4,-334.046991,1.304841,102.004,99.16,0.0
4705,8,78.416667,-334.064926,1.29434,102.087,99.245,0.0
4706,8,78.433333,-334.079792,1.284547,102.17,99.329,0.0
4707,8,78.45,-334.095249,1.269798,102.254,99.413,0.0
4708,8,78.466667,-334.110116,1.251746,102.337,99.497,0.0
4709,8,78.483333,-334.129702,1.236407,102.42,99.581,0.0
4710,8,78.5,-334.148344,1.225434,102.504,99.665,0.0
4711,8,78.516667,-334.160969,1.214579,102.587,99.75,0.0
4712,8,78.533333,-334.177015,1.20042,102.67,99.835,0.0
4713,8,78.55,-334.195304,1.182604,102.754,99.918,0.0
4714,8,78.566667,-334.212884,1.168563,102.837,100.002,0.0
4715,8,78.583333,-334.229049,1.151573,102.92,100.087,0.0
4716,8,78.6,-334.244505,1.134583,103.004,100.172,0.0
4717,8,78.616667,-334.261849,1.12302,103.087,100.256,0.0
4718,8,78.633333,-334.276362,1.113463,103.17,100.34,0.0
4719,8,78.65,-334.295122,1.099894,103.254,100.424,0.0
4720,8,78.666667,-334.310815,1.088449,103.337,100.509,0.0
4721,8,78.683333,-334.326861,1.067919,103.42,100.595,0.0
4722,8,78.7,-334.342908,1.05435,103.504,100.678,0.0
4723,8,78.716667,-334.358482,1.040781,103.587,100.762,0.0
4724,8,78.733333,-334.374057,1.026859,103.67,100.846,0.0
4725,8,78.75,-334.389986,1.013998,103.754,100.931,0.0
4726,8,78.766667,-334.406504,1.000429,103.837,101.015,0.0
4727,8,78.783333,-334.420899,0.983911,103.92,101.1,0.0
4728,8,78.8,-334.436119,0.970932,104.004,101.184,0.0
4729,8,78.816667,-334.45311,0.955711,104.087,101.268,0.0
4730,8,78.833333,-334.467858,0.944502,104.17,101.353,0.0
4731,8,78.85,-334.484849,0.926922,104.254,101.437,0.0
4732,8,78.866667,-334.498182,0.914297,104.337,101.522,0.0
4733,8,78.883333,-334.515172,0.899194,104.42,101.606,0.0
4734,8,78.9,-334.53582,0.885154,104.504,101.691,0.0
4735,8,78.916667,-334.550687,0.868989,104.587,101.775,0.0
4736,8,78.933333,-334.562957,0.856364,104.67,101.859,0.0
4737,8,78.95,-334.5757,0.844919,104.754,101.943,0.0
4738,8,78.966667,-334.59564,0.828401,104.837,102.027,0.0
4739,8,78.983333,-334.609681,0.811529,104.92,102.111,0.0
4740,8,79.0,-334.62738,0.796544,105.004,102.195,0.0
4741,8,79.016667,-334.64142,0.785689,105.087,102.279,0.0
4742,8,79.033333,-334.655815,0.768581,105.17,102.363,0.0
4743,8,79.05,-334.673159,0.75572,105.254,102.448,0.0
4744,8,79.066667,-334.68484,0.745573,105.337,102.533,0.0
4745,8,79.083333,-334.701713,0.730706,105.42,102.617,0.0
4746,8,79.1,-334.719883,0.712182,105.504,102.701,0.0
4747,8,79.116667,-334.733688,0.697551,105.587,102.785,0.0
4748,8,79.133333,-334.750206,0.682331,105.67,102.869,0.0
4749,8,79.15,-334.765663,0.66888,105.754,102.952,0.0
4750,8,79.166667,-334.779231,0.654013,105.837,103.036,0.0
4751,8,79.183333,-334.793272,0.642804,105.92,103.122,0.0
4752,8,79.2,-334.812386,0.629707,106.004,103.207,0.0
4753,8,79.216667,-334.826191,0.615667,106.087,103.291,0.0
4754,8,79.233333,-334.840586,0.59844,106.17,103.375,0.0
4755,8,79.25,-334.852149,0.578146,106.254,103.459,0.0
4756,8,79.266667,-334.863712,0.547233,106.337,103.543,0.0
4757,8,79.283333,-334.881174,0.54157,106.42,103.627,0.0
4758,8,79.3,-334.898518,0.537086,106.504,103.711,0.0
4759,8,79.316667,-334.912323,0.524343,106.587,103.795,0.0
4760,8,79.333333,-334.92601,0.509949,106.67,103.88,0.0
4761,8,79.35,-334.939696,0.493312,106.754,103.964,0.0
4762,8,79.366667,-334.955861,0.481867,106.837,104.049,0.0
4763,8,79.383333,-334.970964,0.473372,106.92,104.132,0.0
4764,8,79.4,-334.988072,0.460629,107.004,104.217,0.0
4765,8,79.416667,-335.00518,0.441043,107.087,104.301,0.0
4766,8,79.433333,-335.020873,0.429598,107.17,104.385,0.0
4767,8,79.45,-335.032554,0.413906,107.254,104.469,0.0
4768,8,79.466667,-335.045179,0.397859,107.337,104.553,0.0
4769,8,79.483333,-335.061461,0.38252,107.42,104.637,0.0
4770,8,79.5,-335.076446,0.36907,107.504,104.722,0.0
4771,8,79.516667,-335.09084,0.352315,107.587,104.806,0.0
4772,8,79.533333,-335.107241,0.338747,107.67,104.89,0.0
4773,8,79.55,-335.122933,0.323762,107.754,104.975,0.0
4774,8,79.566667,-335.13603,0.311727,107.837,105.059,0.0
4775,8,79.583333,-335.150661,0.29863,107.92,105.143,0.0
4776,8,79.6,-335.165881,0.283882,108.004,105.228,0.0
4777,8,79.616667,-335.18299,0.270195,108.087,105.312,0.0
4778,8,79.633333,-335.196913,0.256744,108.17,105.396,0.0
4779,8,79.65,-335.212723,0.242703,108.254,105.481,0.0
4780,8,79.666667,-335.228416,0.224651,108.337,105.564,0.0
4781,8,79.683333,-335.240922,0.214032,108.42,105.648,0.0
4782,8,79.7,-335.254727,0.197278,108.504,105.732,0.0
4783,8,79.716667,-335.270774,0.181939,108.587,105.817,0.0
4784,8,79.733333,-335.285522,0.169314,108.67,105.901,0.0
4785,8,79.75,-335.300861,0.154684,108.754,105.984,0.0
4786,8,79.766667,-335.315964,0.141823,108.837,106.069,0.0
4787,8,79.783333,-335.33083,0.125304,108.92,106.154,0.0
4788,8,79.8,-335.344163,0.108786,109.004,106.238,0.0
4789,8,79.816667,-335.360799,0.095807,109.087,106.322,0.0
4790,8,79.833333,-335.375666,0.080233,109.17,106.406,0.0
4791,8,79.85,-335.391241,0.065248,109.254,106.49,0.0
4792,8,79.866667,-335.405281,0.048965,109.337,106.574,0.0
4793,8,79.883333,-335.421682,0.037049,109.42,106.658,0.0
4794,8,79.9,-335.434307,0.022536,109.504,106.742,0.0
4795,8,79.916667,-335.446813,0.010619,109.587,106.826,0.0
4796,8,79.933333,-335.466282,-0.002478,109.67,106.911,0.0
4797,8,79.95,-335.477609,-0.015811,109.754,106.994,0.0
4798,8,79.966667,-335.495071,-0.030795,109.837,107.078,0.0
4799,8,79.983333,-335.512297,-0.050499,109.92,107.163,0.0
4800,8,80.0,-335.524214,-0.065366,110.004,107.246,0.0
4801,8,80.016667,-335.539907,-0.08094,110.087,107.33,0.0
4802,8,80.033333,-335.556661,-0.091324,110.17,107.414,0.0
4803,8,80.05,-335.57318,-0.104184,110.254,107.498,0.0
4804,8,80.066667,-335.588872,-0.118225,110.337,107.582,0.0
4805,8,80.083333,-335.600907,-0.136867,110.42,107.667,0.0
4806,8,80.1,-335.614122,-0.151852,110.504,107.752,0.0
4807,8,80.116667,-335.628163,-0.165893,110.587,107.836,0.0
4808,8,80.133333,-335.640315,-0.179461,110.67,107.92,0.0
4809,8,80.15,-335.654592,-0.19185,110.754,108.005,0.0
4810,8,80.166667,-335.670049,-0.207071,110.837,108.089,0.0
4811,8,80.183333,-335.687393,-0.221937,110.92,108.174,0.0
4812,8,80.2,-335.70167,-0.237866,111.004,108.259,0.0
4813,8,80.216667,-335.717834,-0.250373,111.087,108.343,0.0
4814,8,80.233333,-335.730577,-0.265711,111.17,108.427,0.0
4815,8,80.25,-335.742612,-0.28105,111.254,108.511,0.0
4816,8,80.266667,-335.757125,-0.296152,111.337,108.596,0.0
4817,8,80.283333,-335.772463,-0.312317,111.42,108.68,0.0
4818,8,80.3,-335.788628,-0.321756,111.504,108.764,0.0
4819,8,80.316667,-335.803494,-0.334971,111.587,108.848,0.0
4820,8,80.333333,-335.817417,-0.353141,111.67,108.931,0.0
4821,8,80.35,-335.831576,-0.368716,111.754,109.017,0.0
4822,8,80.366667,-335.844554,-0.383582,111.837,109.102,0.0
4823,8,80.383333,-335.863197,-0.397387,111.92,109.185,0.0
4824,8,80.4,-335.877355,-0.413316,112.004,109.271,0.0
4825,8,80.416667,-335.890452,-0.428418,112.087,109.355,0.0
4826,8,80.433333,-335.906617,-0.441869,112.17,109.439,0.0
4827,8,80.45,-335.924079,-0.453668,112.254,109.523,0.0
4828,8,80.466667,-335.937058,-0.467945,112.337,109.608,0.0
4829,8,80.483333,-335.948975,-0.481749,112.42,109.692,0.0
4830,8,80.5,-335.961128,-0.499802,112.504,109.776,0.0
4831,8,80.516667,-335.977882,-0.510775,112.587,109.86,0.0
4832,8,80.533333,-335.989445,-0.521512,112.67,109.944,0.0
4833,8,80.55,-336.004194,-0.54098,112.754,110.029,0.0
4834,8,80.566667,-336.020004,-0.557734,112.837,110.114,0.0
4835,8,80.583333,-336.036523,-0.573545,112.92,110.196,0.0
4836,8,80.6,-336.050327,-0.584872,113.004,110.282,0.0
4837,8,80.616667,-336.06661,-0.601036,113.087,110.366,0.0
4838,8,80.633333,-336.0836,-0.617201,113.17,110.451,0.0
4839,8,80.65,-336.097169,-0.630061,113.254,110.535,0.0
4840,8,80.666667,-336.107788,-0.643276,113.337,110.619,0.0
4841,8,80.683333,-336.123127,-0.654721,113.42,110.703,0.0
4842,8,80.7,-336.136577,-0.667818,113.504,110.788,0.0
4843,8,80.716667,-336.154158,-0.685162,113.587,110.872,0.0
4844,8,80.733333,-336.170558,-0.703805,113.67,110.956,0.0
4845,8,80.75,-336.184245,-0.721149,113.754,111.04,0.0
4846,8,80.766667,-336.197814,-0.733184,113.837,111.124,0.0
4847,8,80.783333,-336.213978,-0.745455,113.92,111.209,0.0
4848,8,80.8,-336.227901,-0.75572,114.004,111.293,0.0
4849,8,80.816667,-336.241116,-0.772828,114.087,111.378,0.0
4850,8,80.833333,-336.253032,-0.790999,114.17,111.461,0.0
4851,8,80.85,-336.268843,-0.805511,114.254,111.545,0.0
4852,8,80.866667,-336.284182,-0.81613,114.337,111.629,0.0
4853,8,80.883333,-336.299166,-0.830525,114.42,111.714,0.0
4854,8,80.9,-336.311673,-0.845863,114.504,111.798,0.0
4855,8,80.916667,-336.328781,-0.863208,114.587,111.882,0.0
4856,8,80.933333,-336.34353,-0.879962,114.67,111.966,0.0
4857,8,80.95,-336.357571,-0.896009,114.754,112.052,0.0
4858,8,80.966667,-336.366184,-0.909342,114.837,112.136,0.0
4859,8,80.983333,-336.379635,-0.921494,114.92,112.221,0.0
4860,8,81.0,-336.397451,-0.933883,115.004,112.304,0.0
4861,8,81.016667,-336.413616,-0.947688,115.087,112.388,0.0
4862,8,81.033333,-336.425886,-0.965386,115.17,112.472,0.0
4863,8,81.05,-336.439219,-0.981197,115.254,112.556,0.0
4864,8,81.066667,-336.453024,-0.995002,115.337,112.641,0.0
4865,8,81.083333,-336.470486,-1.007154,115.42,112.725,0.0
4866,8,81.1,-336.482167,-1.022021,115.504,112.808,0.0
4867,8,81.116667,-336.494438,-1.037832,115.587,112.893,0.0
4868,8,81.133333,-336.508125,-1.051282,115.67,112.978,0.0
4869,8,81.15,-336.522165,-1.068863,115.754,113.063,0.0
4870,8,81.166667,-336.53951,-1.082195,115.837,113.147,0.0
4871,8,81.183333,-336.551427,-1.097416,115.92,113.23,0.0
4872,8,81.2,-336.565939,-1.112755,116.004,113.315,0.0
4873,8,81.216667,-336.580216,-1.127149,116.087,113.399,0.0
4874,8,81.233333,-336.594729,-1.139774,116.17,113.48,0.0
4875,8,81.25,-336.609831,-1.153579,116.254,113.565,0.0
4876,8,81.266667,-336.625642,-1.169861,116.337,113.65,0.0
4877,8,81.283333,-336.641216,-1.186616,116.42,113.734,0.0
4878,8,81.3,-336.656201,-1.199595,116.504,113.82,0.0
4879,8,81.316667,-336.666348,-1.208562,116.587,113.906,0.0
4880,8,81.333333,-336.679563,-1.226378,116.67,113.991,0.0
4881,8,81.35,-336.695019,-1.241363,116.754,114.077,0.0
4882,8,81.366667,-336.711302,-1.261775,116.837,114.161,0.0
4883,8,81.383333,-336.723573,-1.276051,116.92,114.245,0.0
4884,8,81.4,-336.741743,-1.290564,117.004,114.33,0.0
4885,8,81.416667,-336.755784,-1.302481,117.087,114.413,0.0
4886,8,81.433333,-336.768527,-1.317584,117.17,114.497,0.0
4887,8,81.45,-336.782331,-1.33186,117.254,114.582,0.0
4888,8,81.466667,-336.797552,-1.346255,117.337,114.666,0.0
4889,8,81.483333,-336.808761,-1.359234,117.42,114.751,0.0
4890,8,81.5,-336.825043,-1.375516,117.504,114.836,0.0
4891,8,81.516667,-336.837904,-1.392389,117.587,114.92,0.0
4892,8,81.533333,-336.853833,-1.407137,117.67,115.004,0.0
4893,8,81.55,-336.868109,-1.420588,117.754,115.087,0.0
4894,8,81.566667,-336.883566,-1.434747,117.837,115.172,0.0
4895,8,81.583333,-336.896545,-1.451973,117.92,115.255,0.0
4896,8,81.6,-336.910467,-1.466722,118.004,115.339,0.0
4897,8,81.616667,-336.925924,-1.48029,118.087,115.423,0.0
4898,8,81.633333,-336.942678,-1.491263,118.17,115.506,0.0
4899,8,81.65,-336.960495,-1.506602,118.254,115.592,0.0
4900,8,81.666667,-336.97312,-1.524772,118.337,115.676,0.0
4901,8,81.683333,-336.987396,-1.542707,118.42,115.759,0.0
4902,8,81.7,-337.005095,-1.555803,118.504,115.843,0.0
4903,8,81.716667,-337.015478,-1.565833,118.587,115.928,0.0
4904,8,81.733333,-337.028574,-1.583295,118.67,116.011,0.0
4905,8,81.75,-337.047335,-1.598987,118.754,116.095,0.0
4906,8,81.766667,-337.062083,-1.614444,118.837,116.179,0.0
4907,8,81.783333,-337.075888,-1.629783,118.92,116.264,0.0
4908,8,81.8,-337.088513,-1.644295,119.004,116.347,0.0
4909,8,81.816667,-337.102554,-1.657746,119.087,116.431,0.0
4910,8,81.833333,-337.114234,-1.667657,119.17,116.515,0.0
4911,8,81.85,-337.133349,-1.683586,119.254,116.6,0.0
4912,8,81.866667,-337.144558,-1.699632,119.337,116.685,0.0
4913,8,81.883333,-337.158952,-1.718274,119.42,116.769,0.0
4914,8,81.9,-337.176061,-1.731725,119.504,116.853,0.0
4915,8,81.916667,-337.190455,-1.74612,119.587,116.936,0.0
4916,8,81.933333,-337.202962,-1.761222,119.67,117.02,0.0
4917,8,81.95,-337.216059,-1.773611,119.754,117.105,0.0
4918,8,81.966667,-337.228684,-1.788596,119.837,117.19,0.0
4919,8,81.983333,-337.244494,-1.806766,119.92,117.275,0.0
4920,8,82.0,-337.261957,-1.820807,120.004,117.36,0.0
4921,8,82.016667,-337.277649,-1.837089,120.087,117.444,0.0
4922,8,82.033333,-337.290628,-1.84936,120.17,117.528,0.0
4923,8,82.05,-337.303961,-1.862811,120.254,117.613,0.0
4924,8,82.066667,-337.316114,-1.87461,120.337,117.697,0.0
4925,8,82.083333,-337.332632,-1.891128,120.42,117.782,0.0
4926,8,82.1,-337.351864,-1.909417,120.504,117.866,0.0
4927,8,82.116667,-337.366141,-1.926053,120.587,117.949,0.0
4928,8,82.133333,-337.38148,-1.938442,120.67,118.033,0.0
4929,8,82.15,-337.391391,-1.955078,120.754,118.117,0.0
4930,8,82.166667,-337.405313,-1.965697,120.837,118.202,0.0
4931,8,82.183333,-337.420652,-1.97844,120.92,118.286,0.0
4932,8,82.2,-337.442008,-1.996493,121.004,118.371,0.0
4933,8,82.216667,-337.455341,-2.017495,121.087,118.455,0.0
4934,8,82.233333,-337.46655,-2.030473,121.17,118.54,0.0
4935,8,82.25,-337.48295,-2.04416,121.254,118.625,0.0
4936,8,82.266667,-337.497581,-2.053835,121.337,118.708,0.0
4937,8,82.283333,-337.510442,-2.069174,121.42,118.792,0.0
4938,8,82.3,-337.526252,-2.086754,121.504,118.877,0.0
4939,8,82.316667,-337.541709,-2.104452,121.587,118.961,0.0
4940,8,82.333333,-337.558109,-2.121325,121.67,119.045,0.0
4941,8,82.35,-337.571914,-2.134422,121.754,119.129,0.0
4942,8,82.366667,-337.585247,-2.148108,121.837,119.213,0.0
4943,8,82.383333,-337.601293,-2.162031,121.92,119.298,0.0
4944,8,82.4,-337.614272,-2.176662,122.004,119.381,0.0
4945,8,82.416667,-337.629021,-2.192826,122.087,119.465,0.0
4946,8,82.433333,-337.647781,-2.215244,122.17,119.55,0.0
4947,8,82.45,-337.664299,-2.226335,122.254,119.634,0.0
4948,8,82.466667,-337.67716,-2.2366,122.337,119.719,0.0
4949,8,82.483333,-337.695802,-2.250759,122.42,119.803,0.0
4950,8,82.5,-337.708191,-2.26126,122.504,119.887,0.0
4951,8,82.516667,-337.72176,-2.280728,122.587,119.971,0.0
4952,8,82.533333,-337.736863,-2.297954,122.67,120.054,0.0
4953,8,82.55,-337.752201,-2.313175,122.754,120.139,0.0
4954,8,82.566667,-337.767894,-2.329458,122.837,120.223,0.0
4955,8,82.583333,-337.784766,-2.341256,122.92,120.307,0.0
4956,8,82.6,-337.800459,-2.355533,123.004,120.391,0.0
4957,8,82.616667,-337.813555,-2.37217,123.087,120.475,0.0
4958,8,82.633333,-337.82618,-2.3868,123.17,120.56,0.0
4959,8,82.65,-337.841873,-2.398835,123.254,120.645,0.0
4960,8,82.666667,-337.856503,-2.417359,123.337,120.727,0.0
4961,8,82.683333,-337.875264,-2.432108,123.42,120.812,0.0
4962,8,82.7,-337.888007,-2.446975,123.504,120.897,0.0
4963,8,82.716667,-337.900513,-2.460425,123.587,120.98,0.0
4964,8,82.733333,-337.916678,-2.47541,123.67,121.064,0.0
4965,8,82.75,-337.930955,-2.490867,123.754,121.148,0.0
4966,8,82.766667,-337.945113,-2.507739,123.837,121.232,0.0
4967,8,82.783333,-337.959036,-2.522134,123.92,121.317,0.0
4968,8,82.8,-337.972015,-2.538062,124.004,121.402,0.0
4969,8,82.816667,-337.986409,-2.549507,124.087,121.485,0.0
4970,8,82.833333,-338.00576,-2.56579,124.17,121.57,0.0
4971,8,82.85,-338.02098,-2.580538,124.254,121.654,0.0
4972,8,82.866667,-338.036909,-2.596585,124.337,121.737,0.0
4973,8,82.883333,-338.04977,-2.614519,124.42,121.822,0.0
4974,8,82.9,-338.06322,-2.627026,124.504,121.905,0.0
4975,8,82.916667,-338.078323,-2.639061,124.587,121.989,0.0
4976,8,82.933333,-338.094487,-2.653219,124.67,122.075,0.0
4977,8,82.95,-338.111124,-2.675165,124.754,122.159,0.0
4978,8,82.966667,-338.124339,-2.689678,124.837,122.243,0.0
4979,8,82.983333,-338.137671,-2.706079,124.92,122.327,0.0
4980,8,83.0,-338.152066,-2.717877,125.004,122.411,0.0
4981,8,83.016667,-338.168584,-2.72944,125.087,122.495,0.0
4982,8,83.033333,-338.184041,-2.745133,125.17,122.579,0.0
4983,8,83.05,-338.200324,-2.765073,125.254,122.663,0.0
4984,8,83.066667,-338.216252,-2.782299,125.337,122.748,0.0
4985,8,83.083333,-338.230411,-2.795868,125.42,122.832,0.0
4986,8,83.1,-338.244333,-2.810735,125.504,122.916,0.0
4987,8,83.116667,-338.257784,-2.822534,125.587,122.999,0.0
4988,8,83.133333,-338.270999,-2.834923,125.67,123.083,0.0
4989,8,83.15,-338.287517,-2.852739,125.754,123.168,0.0
4990,8,83.166667,-338.309817,-2.869375,125.837,123.252,0.0
4991,8,83.183333,-338.324094,-2.883062,125.92,123.336,0.0
4992,8,83.2,-338.332117,-2.899227,126.004,123.42,0.0
4993,8,83.216667,-338.348164,-2.911497,126.087,123.502,0.0
4994,8,83.233333,-338.36952,-2.925066,126.17,123.587,0.0
4995,8,83.25,-338.387218,-2.947248,126.254,123.672,0.0
4996,8,83.266667,-338.398427,-2.963295,126.337,123.756,0.0
4997,8,83.283333,-338.412114,-2.976273,126.42,123.841,0.0
4998,8,83.3,-338.42757,-2.99173,126.504,123.925,0.0
4999,8,83.316667,-338.441375,-3.003175,126.587,124.01,0.0
5000,8,83.333333,-338.457658,-3.018514,126.67,124.093,0.0
5001,8,83.35,-338.474176,-3.030902,126.754,124.177,0.0
5002,8,83.366667,-338.489869,-3.046831,126.837,124.262,0.0
5003,8,83.383333,-338.504381,-3.061108,126.92,124.345,0.0
5004,8,83.4,-338.520546,-3.07798,127.004,124.43,0.0
5005,8,83.416667,-338.53671,-3.094616,127.087,124.514,0.0
5006,8,83.433333,-338.552757,-3.102404,127.17,124.598,0.0
5007,8,83.45,-338.565854,-3.117506,127.254,124.683,0.0
5008,8,83.466667,-338.581546,-3.133553,127.337,124.766,0.0
5009,8,83.483333,-338.593699,-3.152667,127.42,124.85,0.0
5010,8,83.5,-338.607858,-3.170955,127.504,124.933,0.0
5011,8,83.516667,-338.621308,-3.183934,127.587,125.017,0.0
5012,8,83.533333,-338.637237,-3.199273,127.67,125.101,0.0
5013,8,83.55,-338.655879,-3.214965,127.754,125.185,0.0
5014,8,83.566667,-338.6711,-3.22464,127.837,125.27,0.0
5015,8,83.583333,-338.68632,-3.236793,127.92,125.354,0.0
5016,8,83.6,-338.700833,-3.257205,128.004,125.438,0.0
5017,8,83.616667,-338.713222,-3.27455,128.087,125.523,0.0
5018,8,83.633333,-338.727027,-3.284697,128.17,125.606,0.0
